dcid,year,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAfghanistan,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAfrica,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAlbania,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAmerica,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAngola,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAntiguaandBarbuda,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDArgentina,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDArmenia,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAsia,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDAzerbaijan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBangladesh,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBelarus,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBelize,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBenin,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBhutan,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBilateral,unspecified",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBolivia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBosniaandHerzegovina,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBotswana,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBrazil,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBurkinaFaso,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDBurundi,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCaboVerde,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCambodia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCameroon,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCaribbean&CentralAmerica,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDChad,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDChile,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDChina(People'sRepublicof),climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDColombia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCookIslands,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCostaRica,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDCôted'Ivoire,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDDemocraticRepublicoftheCongo,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDDominicanRepublic,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDEasternAfrica,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDEcuador,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDEgypt,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDElSalvador,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDEquatorialGuinea,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDEswatini,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDEthiopia,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDFarEastAsia,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDFiji,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGabon,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGeorgia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGhana,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGrenada,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGuatemala,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGuinea,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDGuyana,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDHonduras,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDIndia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDIndonesia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDIraq,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDJamaica,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDJordan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDKazakhstan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDKenya,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDKosovo,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDKyrgyzstan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDLaoPeople'sDemocraticRepublic,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDLebanon,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDLesotho,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDLiberia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMadagascar,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMalawi,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMalaysia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMauritius,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMexico,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMicronesia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMoldova,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMongolia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMontenegro,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMorocco,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMozambique,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDMyanmar,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDNamibia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDNepal,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDNicaragua,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDNiger,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDNigeria,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDNorthMacedonia,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDOceania,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDPakistan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDPalau,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDPanama,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDPapuaNewGuinea,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDParaguay,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDPeru,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDPhilippines,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDRwanda,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSamoa,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSenegal,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSerbia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSeychelles,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSierraLeone,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSouth&CentralAsia,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSouthAfrica,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSouthAmerica,regional","climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSouthAsia,regional","climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSouthofSahara,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSriLanka,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSudan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDSuriname,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDTajikistan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDTanzania,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDThailand,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDTimorLeste,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDTunisia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDTurkmenistan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDTürkiye,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDUganda,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDUkraine,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDUruguay,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDUzbekistan,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDVietNam,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDWestBankandGazaStrip,"climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDWesternAfrica,regional",climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDZambia,climateFinanceProvidedDisbursementsOtherOfficialFlowsByRecipientCurrentUSDZimbabwe
Earth,2013,,,,,,,,2480559.9299999997,,,,225000.0,,,,,,,,187880000.0,,,,,,20993240.0,,16618230.0,13774625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,,,,,283324792.75,,,,,,,,,,,,,,,25550000.0,,,,,,,,,,,,,,,2500000.0,,,,,15491406.291305915,,167500.0,,,,,,,,,
Earth,2014,,,,,,,12000000.0,1644672.12,,,4666.6,345000.0,,,,,,,,233246621.73999998,,,,,,,,50093046.0,120329321.51040356,992719.0,,,,,,,59736030.5,,,,,,,,,,,,,,197460.0,,37033306.63919313,18306723.000766147,,,,,,,,,,,,,,,,50000000.0,289894.40481796005,,,,,,,,,,,,6374.96,,,,363882.75,426481.98407434195,,2707500.0,980672.4367000004,,,,,,,,,,,,534823.0892857143,,417670.24,,,,,7738848.675259486,,32511396.0,,830000.0,15131217.0,,1085929.2780487803,,,,
Earth,2015,,,4466613.61,,,,2027103.98,3647004.0999999996,,2575242.0,30074.0,8500000.0,855097.8,,34419.0,,80400000.0,,,27420623.5,,,,,,,,,209980180.43824002,352104420.0,276673.75299999997,,,,,,642376000.0,,,,,,,12724.99678701525,,,,,,,,,69354988.35798927,240203610.00332,360000000.0,,93750000.0,,,,,,,,,,,,,,24968.787266604864,2026212.0,3394.348,,17197026.0,,,,,,,,304398.8,,10218677.291210713,,,635557.6296636111,,422554.32,29163800.424490184,,,,12582220.000000002,23450.0,,,,,,,4866484.3827883275,,,,,,,8247259.373533274,,24719800.0,,1651796.0,,394316.01379970333,42751290.79338201,,,,
Earth,2016,,5493913.0,2651530.35,,,,64310951.0,23929471.646635965,10820113.486882621,32221231.570197724,62553069.6531,64200004.24784837,782000.0,,8413020.078,,,36345.15775462028,,17115080.35,,,,,,,,,523451869.1793493,89883495.0,355326.5844,,,,,,70263788.5,261349433.7900594,,,,,,243735.90506470727,61701.05,29667757.80992418,,,,,,,521685073.0757209,374998078.00362647,321394316.46,75000.0,230942159.55152547,50575794.775555305,282459.2160858355,5118483.774275147,6227839.89203362,,20354697.0,,,,,,,250000.0,2004220.5856870771,15055563.0,15334414.864953266,1181639.57887731,248602388.84448424,,,,,,,,622234.0,,1694980.9454647272,,,1989303.0852593556,,41543100.06,29750117.980546456,,,4411.117319061811,58551721.21863119,175825.90597429927,,,,,,,96914961.40387993,,7700000.0,,425045.0972685237,,233015.174,6705145.119210107,,769200722.1552942,131422.55586810093,56874439.76126036,,10595721.50029713,10665711.373597948,,,1878.4983374288734,
Earth,2017,,2651682.0,,,,,51940299.5,73264608.38481909,59773952.42,84188234.41045621,111326866.1733,6983844.094209077,1416061.16,,,,25000.0,21757716.16711293,,500001158.0,,,,3250000.0,22678764.0,,,25000000.0,149790107.25847796,205260000.0,,,,,,,6414853.2,86137263.83702335,,,,,,,,43319403.284098476,,3168.0,,,,,246195819.6861441,86069573.0,,15665200.0,75709432.68838353,156683619.85037065,297356.906632594,8104097.702118858,11756463.62558669,,,,,,,,,9836518.0,1384821.446747527,3190701.9447083096,29875498.03463285,32054054.378373824,48858411.959253386,,,,,,,,3716785.4270935035,,102873156.23176786,,50100000.0,2659280.183737213,,12076.800000000001,,,2000000.0,10941048.512160365,36390124.78755119,,,,,,,,12093064.657185055,,472202.088,5535057.730412033,560907.79157464,,,4950492.284300537,2184576.8153438345,552015513.3134055,,70121612.79645602,518619.854,24763746.193260416,538522.5918048781,,,4510.147765263943,
Earth,2018,,13945717.226118125,19220288.011246312,,3396962.442316719,,239197542.22840002,44784255.34661631,7210546.555,68898880.62474447,67285356.79100001,56364579.69018377,4850542.28,,,20137349.2,8327482.35,36916570.43254113,4448362.0,276942579.6143,,,,,20801296.693300482,497870.0,,,1171684206.7901073,481210743.67,,,6590675.634346657,,24433946.54,,346407773.5,728482212.6822885,,,,,,,15607301.88,33230703.936162252,12127619.600000001,7989.300000000001,,,,7456538.2,802667278.1937923,125916335.30000001,5787652.5,3748435.53,66164015.95949687,34088792.58254936,32930852.021732256,12021716.159183275,6698924.110943321,298571.0,137582031.3073268,,,,,,,342207561.58,273542.8821697527,1934601.0,34462796.2139738,5006782.073221059,288432347.94495606,824156.0,2155426.0,22518592.715868067,,6209373.600000001,,,268392.0768,,70348966.55924714,,23672091.25,14084642.02249306,577948.5599999999,17863837.16,562812009.0309827,181010.9294405025,,32914395.22397745,93765705.68845123,,,5160500.0,2710182.0,,2863710.0,9310420.6,30712932.162016604,,,13410181.237574637,5285847.933766998,170789070.0,234247.0,109678239.8939788,,445092399.54710305,378990973.56221944,87907164.70595977,,153591429.44573337,6754326.36497561,,,1519012.754064193,
Earth,2019,4000000.0,38279791.76575764,9840148.3192,2576026.0,77386062.54661602,25.0,264712122.5186,35845080.137582004,3549564.6,29122982.808,205246786.65763634,18416987.36,3312663.8000000003,4161.0,,84583062.8,129107652.69999999,24829229.36445488,,185243666.85,,209821.0,25000.0,3999999.2,22762248.891991448,13413607.2,2100000.0,,948787989.9538943,556751627.48,,183206.0,63919948.21655391,857111.0,131274917.52,,381314560.89,74208631.5678269,12758113.0,,,103273.0,20000000.0,3892694.7445801897,7551449.949760977,94606875.15258597,2187463.0,69327.91,195489.58,23392006.888916932,,15167292.2,1544938377.2820861,555847644.3121624,14350306.0,4391461.32,131773677.0,72468572.93006636,30674284.122045413,,,2094719.6,43638080.882998854,,,801184.0,,,1589626.2000000002,426357180.627,139668.49173713068,4507628.0,53234574.4261,1872858.4273957557,233984319.5708154,10506.0,1535173.0,508169.4287123841,,1779999.6,,11059803.541209716,23051999.5292,,64661368.506884165,,308110.65,5628045.672382096,1714644.6043,14066006.9848,240281120.6764296,1411351.0117071671,,63603837.92669431,85653383.4417,,747842.0,71895.0,4507006.0,,6333567.8,5981847.2,55028273.922475025,,89401.8,464628.0735649829,21944699.97847435,111981561.80904976,541633.879,25990848.320454247,4290.1132,66206978.51082528,10570524.421680346,186714402.7697262,,214160196.54675448,98832391.59871934,,1948233.0,940862.5229172774,
Earth,2020,,52978168.64869184,117857553.71881904,7766336.0,7788265.912772691,8814.64,271165110.85580003,29826802.812505163,19977624.4,16203011.0,142117710.53186366,20964405.05638362,18598535.1624,2087966.8900120251,,131968056.4,35283995.9172,53351292.110577345,16758872.56857861,66049797.518,407295.51,,5120680.055805624,3672232.4000000004,58146708.69729268,5709354.2,1500000.0,,668666051.0320469,218210517.29,,261988244.744,134450057.30345285,,166629062.44,7909127.0,429995938.5,226955531.39580616,13731092.0,866690.9990225792,1422896.3984060304,16422784.2658,,124963.27642192296,35407482.071964614,82637044.78722304,38153.0,256099.51,,,,250000000.0,1294891045.9126918,312826403.8148,18739006.688699998,32129741.31,15935168.387174772,23551879.974668555,182047490.33479127,317251.99908294284,812825.9576542543,8009905.4,12536907.869622044,,,1575364.0,,1546139.2000000002,472739.0,783617427.62,,19036032.728998877,14324822.068645036,35489327.55751246,379925632.64472693,76006.0,2742344.5,21212108.412656844,1201290.83,2831874.245,,137522841.8521268,694455.1232,11088136.0,121732353.47406414,1500000.0,392211232.7702,16824123.78723404,88728431.1248,34283428.2004,865935863.6963246,1168710.7541482043,,58208764.781343974,64802934.81651352,,180000.0,8647577.0,121538054.2110315,,3877854.4000000004,6013345.2,134043197.63832852,16922474.090633772,394327.19869999995,23408827.862407517,32038984.803217407,171308550.58441615,348011.372,104118451.47879645,526113.5656,202559147.8840456,2613416.4,76307879.53452195,,337912022.353841,93186355.49403362,5686624.961959748,6218112.0,1589056.8975559692,
Earth,2021,,101356350.60792568,26108605.61713133,19708485.0,136790363.04006368,201.74,263429360.4005,27974809.77329469,8376075.4,38571652.83,181758558.89100784,30433242.177595306,13732026.439199999,4380822.839370614,,97872845.0,32410915.134,74985987.00702544,149652755.37915772,261675297.38280395,2326712.3734651655,,,693244.0,22182951.412157796,,6400000.0,,685219461.7687463,1369985001.4051511,,105910157.58143185,93823659.09874855,1182592.0,16870221.759999998,38559076.0,116448879.7064,374512820.2152061,3985343.75,2139045.997587666,3915638.868009084,19487633.4484,,8107502.257438289,5439784.82,55517564.7964276,558930.0,142076.63,1441714.1199999999,,,,2073347592.5537658,447012632.5333096,32974806.8235,27860120.240000002,61716363.04825795,4091341.1278280783,104143873.7495762,5933271.982849125,2421564.7570019327,5658934.2,13494510.620000001,12786.0,1974168.1914,100181.21999999999,6288434.0,,52986.0,685812486.24,,342041.39999999997,11530485.050996322,6105513.3588639675,309971843.4246741,28658080.8,,3377699.3477569446,229972.0,4517902.702500001,1957379.97,104485074.49738578,3502843.2098642373,2265518.0,405168039.691552,12500.0,12256336.2933,10936302.410918172,19824520.785,300814808.19042844,589872567.5468385,4590822.802229546,,35710534.26300579,93958210.49275437,,330802.0,29375759.0,64221784.650937945,5160000.0,11016.0,10923041.0,144606756.96882522,,1062953.72,10073308.038466433,54927172.97908497,215616922.06001642,69485.651,44661185.998085,1300585.792,137937154.01147318,1785644.7498478931,195162482.3646277,,153986775.24025205,171016028.20398527,4761185.934114833,2737640.0,603335.5411302388,180072.80000000002
country/AUT,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19132572.0,,,,,,,,,,,,,,,,,,,,,,,,,,
country/AUT,2019,,,,,,,,,,,5569510.800000001,,,,,27309545.0,,4477779.2,,2998992.4000000004,,,,,,12997313.2,,,,,,,,,,,29989924.0,,,,,,,,,24991604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34811665.0,,,,,,2659107.0,,,,,,,,,,,,,,,,,,,,
country/AUT,2020,,,,,,,340909.0,9000000.0,,,,,,,,2639806.0,,,,,,,,336990.0,150427.2,5427641.2,,,,,,,,,,,,2157071.0,,,,,,,,,,,,,,,8000000.0,,,,,,,,,,,,,,,,,,,,,16068376.0,,,,,,,,207407.59999999998,,,,,,,,,,,,,16737034.000000002,,,,,,1790404.0,,,,,,,,,,,,,,,,,,,,
country/BEL,2018,,,,,,,,,,,22436.0,,,,,164800.0,,,,,,,,,,,,,,,,,23208.0,,,,107261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3941808.0,,,,,,,,,,,,7621.0,,107261.0,,,,,,,,,,,,,,,,,,,7556163.0,,,,,,,,
country/BEL,2019,,,,,20304.0,,,,,,,,,4161.0,,4688936.0,,,,220654.0,,,,,104788.0,,,,,2791765.0,,,,,,,4917920.0,,6198792.0,,,103273.0,,,,,21704.0,,,,,,1814310.0,278778.0,,,,,552701.0,,,,,,,801184.0,,,653931.0,,,,,,347028.0,10506.0,,,,,,,,,4752.0,,,,,,1048172.0,135441.0,,1671051.0,,,,,,,,,,,,,44983.0,60416.0,,,,,1156619.0,,,,,,,51072.0,
