dcid,year,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAfrica,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAlbania,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAmerica,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAngola,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAntiguaandBarbuda,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDArmenia,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAsia,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDAzerbaijan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBangladesh,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBelarus,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBenin,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBhutan,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBilateral,unspecified",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBolivia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBosniaandHerzegovina,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBrazil,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDBurkinaFaso,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCaboVerde,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCambodia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCameroon,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCaribbean&CentralAmerica,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDChad,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDChile,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDChina(People'sRepublicof),climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDColombia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDComoros,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCongo,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCostaRica,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCuba,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDCôted'Ivoire,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDDemocraticRepublicoftheCongo,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDDjibouti,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDDominica,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDDominicanRepublic,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDEasternAfrica,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDEcuador,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDEgypt,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDElSalvador,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDEthiopia,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDEurope,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDFiji,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGambia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGeorgia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGhana,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGrenada,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGuatemala,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGuinea,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGuineaBissau,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDGuyana,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDHaiti,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDHonduras,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDIndia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDIndonesia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDIraq,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDJamaica,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDJordan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDKazakhstan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDKenya,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDKosovo,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDKyrgyzstan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDLaoPeople'sDemocraticRepublic,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDLebanon,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDLesotho,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDLiberia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMadagascar,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMalawi,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMaldives,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMali,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMauritania,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMauritius,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMexico,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMicronesia,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMiddleEast,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMoldova,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMongolia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMontenegro,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMorocco,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMozambique,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDMyanmar,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDNamibia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDNepal,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDNicaragua,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDNiger,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDNigeria,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDNorthMacedonia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDPakistan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDPanama,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDPapuaNewGuinea,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDParaguay,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDPeru,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDPhilippines,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDRwanda,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSaintLucia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSaintVincentandtheGrenadines,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSaoTomeandPrincipe,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSenegal,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSerbia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSierraLeone,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSolomonIslands,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSouthAfrica,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSouthAmerica,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSouthSudan,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSouthofSahara,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSriLanka,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDSudan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTajikistan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTanzania,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDThailand,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTimorLeste,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTogo,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTonga,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTunisia,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDTürkiye,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDUganda,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDUkraine,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDUruguay,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDUzbekistan,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDVanuatu,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDVietNam,climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDWestBankandGazaStrip,"climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDWesternAfrica,regional",climateFinanceProvidedCommitmentsMitigationOdaLoansByRecipientCurrentUSDZambia
country/BEL,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13236758.0,,,,,,,8846622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/BEL,2018,,,,,,,,,,,,,,,,,3776702.4000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/BEL,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582223.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/CAN,2020,46600059.0,,117432150.0,,,,134208172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/CAN,2021,98045475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/DEU,2013,23130115.200000003,,,,,,,,,,,,,,99575146.0,,,,,,39830058.0,,46468401.0,,,,,,,,,,,,,,24694636.0,22560004.0,,,,,29208709.200000003,,,,,,,,,,99575146.0,,,46468401.0,,,12480084.8,,,,,,,,,,,,105796541.0,,,,,33191715.000000004,,23898035.0,,,,,,,19915029.0,26553372.0,,,,33206884.000000004,,,,,,,,,,99413599.0,,,,,,,,,,,,,196385973.0,19915029.0,,28735194.400000002,,,205788635.0,,,
country/DEU,2014,,,122955087.0,,,,,,23882181.200000003,,,,,,172482419.0,328801544.0,,,,,,,159879660.0,61032241.2,43291866.800000004,,,,,,,,,,,,144763168.4,31262673.0,,,,,,,,,,,,,,895581796.0,,,,,,42457211.2,,,,,,,,,,,,,65054016.00000001,,,,,26535757.0,867719251.0,,,,,,,,,,,,,,,,,,,,35823272.0,,,33643103.0,,,,,,,,,,,,,199018177.0,,,79607271.0,,,248109327.0,,,
country/DEU,2015,,,,,,,,,,,,,,,,293954553.0,,,,,70733484.0,,,44370493.6,,,,,,,,,,,,,79892030.0,,,,,,,,,,,,,,,351636162.0,221469463.2,,,,,,,,,,,,,,,,,,55452638.0,,,,,,,20854132.0,,27731560.0,,7099278.800000001,,,43261231.0,,,,,,,,,,,,3549639.6,,,221734008.4,,,,,,,,,,,,9983361.0,,,,,,,11092623.600000001,,,
country/DEU,2016,41576377.6,5307973.2,165198269.0,,,8846621.6,,,60820524.0,,,,,,,,,,,,44001978.0,,146864978.0,199048987.8,22116554.400000002,,,,,,,,,7815715.2,,,,,,,,,,25231302.0,,,,,,,,954770894.0,,,,,,,1105827.6,,,,,,,,,,,,331346698.0,,,,4976225.0,,210107265.0,,,,,,,,,,,,,128763009.60000001,,,,,,,,,,,,,28270037.0,,,,,,,,,12717019.0,165874157.0,44233108.0,66349662.800000004,,,,293044343.0,,,32872405.0
country/DEU,2017,154915522.0,,,,,6763611.600000001,,,,,,,,,67636117.0,191224605.0,,,,,,,,36072596.0,78841904.0,,,,,,,,,,,,,,,,,,69890655.2,,,,,,,,,430817097.0,185999323.4,,,27054447.0,,,,,,,,,,,,,,,78945604.0,,,,5636343.0,,,,10769146.0,,,,,,,,,,,,,,,,,,161199414.0,,,,,,,,,,,,,,,29308984.400000002,,,,,,,173193551.6,,,
country/DEU,2018,,,50447735.0,,,,,,70813171.0,,,,,,17703293.0,111593316.80000001,,,,,,,,,37767024.800000004,,,,,31865927.0,,,,,,,24784610.0,,,,,,23132302.8,,,,,,,,,587951183.0,578307565.0,,,70813171.0,,,,,,,,,,,,,,,307979399.0,,,,,23604390.0,784373893.2,,,,,,,,21243951.0,,,,,22820205.0,,,,,,,64912073.0,,,184500614.0,,,,,,,,,,,,13572524.0,,,,,,,,,,
country/DEU,2019,,,156427094.0,,,22388895.0,,,,,,,,,6716668.4,,,,33583343.0,,,,,167916713.0,100746502.0,,,,,67390574.0,,,,,,,33583343.0,,,,,,188066718.0,,,,,,,,,950004981.0,,,,,,,,,,,,,,,,,,,,,,,,87316691.0,,,,,,,,,22388895.0,,,,,50375014.0,,,,,,,83958357.0,,,40091136.4,,,,,,,,,,,,38061122.0,50375014.0,44777790.0,,,,,,,,
country/DEU,2020,,,169809987.0,,,,,,,,,,,,,,,,,,,,,248227920.4,,,,,,45356125.0,,,,,,,22792023.0,,,,,,102564103.0,17094017.0,,,,,,,,706552705.0,116314545.60000001,,,,,,,,,,,,,,,,,,45606232.0,,,,,,79772080.0,,,,,,,,,12307692.4,,,,305840433.0,,,,,,,56980057.0,,,,,,,,,,,,,,,17094017.0,,,,,,,,,,
country/DEU,2021,41259214.8,70955535.0,,,,47303690.0,,,141911069.0,,,,,,,,,,,,,,,,,,,,,7095553.600000001,,,,,,,,,,,,,,,,,,,,,,865964995.0,,,,,,,,,,,,,,,,,,,117835912.0,,,,,,,,,,,,,,,,,,,82781457.0,,,,,,,29564806.0,,,,,,,,,,,,,,,,,,30156102.0,,,,,,,
country/FRA,2013,,,,,,13253581.0,,,45282013.0,,,,,,,,,,,,,,,40626660.0,,,,,,,,,8629846.0,,,,,,26553372.0,,,,,,,,,,,,,146043548.0,202734996.6,,,,,201303956.0,,,,,,,,,,,25225704.0,71459283.0,,,,,,,491237387.0,,,,,,,,,,,,,,,,,,,,,,,132766861.0,,,,,,,,,,,,,,,,,,,,,,
country/FRA,2014,,,,,,,,,,,,,,,,398036354.0,29852727.0,,5867280.0,,,,,86241210.0,,,,,,,,,,,,,91283004.0,,,,,,7005440.0,23484145.0,,,,,,,,371500597.0,48958961.0,,,,,,,,,,,,,,,,,59705453.0,,,,,,,66339392.0,,,,,,,,,66339392.0,,,,,,,,,,,,,,,,,6633939.0,,,,,,,,,,79607271.0,,,,,,45110786.800000004,,,
country/FRA,2015,,,,,,,,,,,,,,,,,,,77648364.0,,,,,,,,,,,,,,,,,103892402.0,122018858.0,,65446478.0,,,,,,,,,,,,,277315585.0,356516917.0,,,118164171.0,,88565724.0,,,,29568497.0,,,,,,,,,96343871.0,,,,,,11092623.0,,,,,,,,,46034387.0,,,,133111481.0,56454798.0,,,,,,,,,121609540.0,110926234.0,,15529673.0,57681641.0,,,58790904.0,22185247.0,,,,108352745.0,13810316.0,,,,,,,,,
country/FRA,2016,,,,,,,,,,,,,,66349663.00000001,,,,,,,,,,72542297.0,,,,,,,,,,,,,110582772.0,,38703970.0,,,,,,,,,,,,,143757603.0,,,,,,71147848.0,,,,,,,,,,22116554.0,,,88466217.0,,,,,,30963176.0,,,,,,,,,,,,,,,,,,,,,,,67374765.0,165874157.0,,51973902.0,,,,11878801.0,,,,,49762247.0,331748314.0,60130488.0,,,26020126.0,,76302112.0,,,
country/FRA,2017,,,,,,,,126817721.0,,,56363431.0,,112726863.0,74399729.0,,,,,,16909029.0,,,,56363432.0,,,,,,135272235.0,,,,,,118316476.0,253635441.0,,11272686.0,,,,,,,,,,,,,202908353.0,161199414.0,,,,,101454177.0,,,,,,,,,,90181490.0,,,112726863.0,,,,,,123999549.0,,,,,,,,,298726187.0,,,,,,,,,,112726863.0,,,,,,,,,,,,,,,,118363205.0,,,,,,,,,,
country/FRA,2018,,,,37294936.800000004,,,,,,,,,,,,59010976.0,,,,,,,,,,,,,,,,,,41608303.2,,,,,,,,,11802195.200000001,,,,,,,,14351666.0,16023345.200000001,70813171.2,,18965562.400000002,,,,,,,,,,,,,,,76714268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20029182.0,,,,,,,,,,,11802195.0,11802195.200000001,,,,,,,29505488.0,,
country/FRA,2019,,,,,,,,104286842.0,,,,,25065936.0,100750028.0,,,,,27986119.0,,,,,39180566.0,,,,,,19590284.0,,,,26315109.0,,233227362.0,,,38061121.6,,,,67166685.0,18162517.0,,20323979.0,55972238.0,,,,,287697302.0,,,,,,105227807.0,,,,,,,,,,,,,206209318.0,,,,,,83958357.0,37961757.0,,,25065937.0,,55972238.0,233089634.0,,201500056.0,,,40681194.0,,,,,,,144497930.0,,,,,,,,,,,,,,,,78361133.0,107466696.6,,,,,,27090563.0,,,
country/FRA,2020,,,,,,1709402.0,,,113960114.0,,,,27350427.200000003,,,248518450.0,79772080.0,,2437283.0,,,,,79772080.0,,,,,,166427351.2,,,,,153640276.0,,256410256.0,,,,,,136752137.0,,,,28490028.0,,,,,,151879317.0,,,,,42203542.0,,,,,,,,,,,,11396011.0,284900285.0,,,,,,113960114.0,,40683761.0,,,,,9307087.0,,,,,29381260.0,,,,,,,45584046.0,,,,,,,170940171.0,,,,113960114.0,,,,,68376068.4,125356125.2,,,,234529915.0,,,,,
country/FRA,2021,,,,,,24094309.0,,,59129612.0,,,,,,,11912286.4,10998108.0,,,,,11825922.0,,,48494565.0,,,,,115894040.0,,,,101702933.0,,,41154210.0,,,,,,177388836.0,,,,,,,,,295648061.0,,,,,,,,,,,,,13008514.0,,,,,,236518448.0,,,,,,39025544.0,,,,,,,,,,,,,,,94607379.0,,,,35477767.0,208136234.0,,,,,,,,,,61494796.400000006,,,47303690.0,,,257805109.0,,,,23769502.0,,275858697.0,,,
country/ITA,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10614302.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/JPN,2013,,,,,,,,,648543410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621245811.0,69996209.0,,,,,,,,,,,,,,,,,,,,,,43047003.0,,44225389.6,,143988687.0,,,15329282.0,,,,,,34183480.0,,11906835.200000001,487389206.6,,,,,,,,,,,,,163344981.0,,,,,,,,,,,,,357379266.0,,63745632.0,,,
country/JPN,2014,,,,,,,,,392054607.0,,,,,23571648.0,,,,,61220152.0,,,,,,,,,158813387.0,,,,,,,,,,,,,,,,,,,,,,,,2142705307.0,313630459.0,,,,,,,,,,,,,,,,,,,,,,,,,163149815.0,,,,,,,,18895108.400000002,,,,65603817.0,,,,,,,,,,,,,,,,,,,,,,359715629.0,,,,,678702851.0,,,,,
country/JPN,2015,,,,78147274.8,,,,,361720397.0,,,,,,,,,,12614636.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132228892.0,253499314.0,639655609.6,451569928.0,,,,,,,,,,,,,,,,,,,,,,,,,237674821.20000002,,,,,,,,,89062770.0,,,799955042.4,,,,,,,,,,,,,206029141.0,,,,315721272.0,,,,,,,,,148334369.6,,98464244.0,,,
country/JPN,2016,,,,,,,,,460944443.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,412103743.4,,,,,,,,,,,,,,,757624580.4000001,,,,,,419934432.0,,,,,,,,,,,,,,,,,64331000.0,,,,,,,,,,,18381896.8,108728919.60000001,,,,,,,,,,,,,,,,,,,,,613440659.1999999,,,,,,,,,,,331517508.0,,,
country/JPN,2017,,,,,,,,,156403365.6,,,,,219230882.4,,,,,,,,,,,,,,92673495.6,,,,,,,,,,,,,,,,,,,,,,,,603951932.8000001,28524795.6,173915678.8,6000000.0,21500000.0,,,,,,,,,,,,,,,,,,,,,,,141276181.2,,,,,,,9502322.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/JPN,2018,,,,,,,,,557562718.8000001,,,,,,,,,,33379875.200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132369532.6,253612440.8,,,,,36498372.800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378602254.00000006,,,,,,,,,,,,,,,,,,,,,,,49472191.6,,,,,,,,
country/JPN,2019,,,,,,,,,901957799.4000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175339008.4,,,,,,,,,,,,,,,,,,,,17563246.400000002,,,,,,,,,,,,,613316043.6,,,,,,,,,,,,,110192130.0,,,,,,,,,,,,,470429424.8000001,,,,,
country/JPN,2020,,,,,,,,,812668130.8000001,,,,,,,128800000.0,,,,,,,,,,,,,,,,,,,,70000000.0,,,,,,,,,,,,,,,,688987883.6,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,73535252.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/JPN,2021,,,,,,,,,419174366.0,,,,,,,90192438.0,,,4096889.0,,,,,,,,,,,,,,,35421030.0,,,91103472.4,,,,,,,,,,,,,,,1796733576.8,,119163342.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84671568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,78315296.4,,24789710.0,,,
country/KOR,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31600000.0,,,,,,,,,,,,,,,,,,,,,,,
country/KOR,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25288149.6,,,,,27295145.6,,,,,,,,,,,,,,40139920.0,,,,,,,,,,,,,,,,,153155470.8,,,,,,20000000.0,,,,,,,,,,,26605542.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/KOR,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10080000.0,,,,,,,,,,,,,,55898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/PRT,2013,,,,,,,,,,,,,,,,,,17041942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/PRT,2014,,,,,,,,,,,,,,,,,,7776148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/PRT,2015,,,,,,,,,,,,,,,,,,2732348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283194.800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
