dcid,year,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDAfrica,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDAlbania,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDAmerica,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDAntiguaandBarbuda,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDArgentina,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDArmenia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBangladesh,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBenin,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBhutan,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBilateral,unspecified",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBolivia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBosniaandHerzegovina,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBrazil,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDBurkinaFaso,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCaboVerde,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCambodia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCameroon,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCaribbean&CentralAmerica,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDChina(People'sRepublicof),climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDColombia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDComoros,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCongo,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCuba,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDCôted'Ivoire,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDDemocraticRepublicoftheCongo,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDDjibouti,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDDominica,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDDominicanRepublic,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDEasternAfrica,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDEcuador,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDEgypt,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDElSalvador,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDEthiopia,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDFarEastAsia,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDFiji,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGabon,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGambia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGeorgia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGhana,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGrenada,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGuatemala,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGuinea,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGuineaBissau,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDGuyana,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDHonduras,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDIndia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDIndonesia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDIraq,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDJamaica,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDJordan,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDKenya,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDKosovo,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDKyrgyzstan,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDLaoPeople'sDemocraticRepublic,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDLebanon,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDLesotho,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDLiberia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMadagascar,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMalawi,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMaldives,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMali,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMauritania,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMauritius,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMexico,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMoldova,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMongolia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMontenegro,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMorocco,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMozambique,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDMyanmar,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDNamibia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDNepal,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDNicaragua,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDNiger,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDNigeria,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDPakistan,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDPanama,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDPapuaNewGuinea,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDPeru,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDPhilippines,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDRwanda,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSaintLucia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSaintVincentandtheGrenadines,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSaoTomeandPrincipe,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSenegal,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSerbia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSeychelles,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSierraLeone,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSolomonIslands,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSouth&CentralAsia,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSouthAfrica,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSouthAmerica,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSriLanka,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSudan,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDSuriname,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTajikistan,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTanzania,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTimorLeste,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTogo,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTonga,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTunisia,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDTürkiye,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDUganda,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDUkraine,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDUzbekistan,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDVanuatu,climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDVietNam,"climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDWesternAfrica,regional",climateFinanceProvidedDisbursementsAdaptationOdaLoansByRecipientCurrentUSDZambia
Earth,2013,,1426626.8,78653670.00000001,,,,5768915.0,,,,339829.60000000003,,,906071.2000000001,6113852.4,7203194.2,,,1379295.2000000002,,,,,,,,,3952537.2,,368151.2,630096.0,,,,,719607.0,,,103191.6,,,,,,,3168802.4000000004,2937089.0,854751.2000000001,,66625772.2,5277846.4,,,,1126950.4000000001,,,,,4335683.0,,,72513.0,,6547892.61,,,14957363.6,51494780.0,,,,682274.4,,,12635222.4,,,625877.6000000001,11692348.2,,,,,,45134.4,2545673.0,,,,267827377.0,,12109231.2,,,,10736524.0,,,,2686127.2,,,,,276460.0,20124629.0,,127967.51000000001
Earth,2014,,755784.0,7824195.2,,,,14968040.85486648,,,,1020002.4,5048017.2,,806968.0,,502515.00000000006,3474515.44,,115667.6,54640798.0,,,,,,,753545.0,,,262432.8,,,947077.3800000001,,,,129860.0,150838.8,,4347520.0,,,,,,87485418.6,416753.0,2722067.2,,2170975.6,2989335.55,,,160315.27479999998,1348040.0,3372720.0,,265522.27,3350000.0,,,,,132678785.0,806435.08,,,8500981.6,,,,11534224.4525,268387.83999999997,4999013.0,,11645471.200000001,,,3580849.6,245097409.4,,1206700.0,,,,3425721.6,,,,,,,23593268.8,,,,4889524.8,,,,3590231.0,,,,10261.65,730220.4,92174973.344,,7463517.194931218
Earth,2015,,3161448.4000000004,6842019.2,,,2410193.0,100609285.97653103,,,,94713219.2,17435440.0,,549959.2000000001,2773666.0,1636051.1037037037,287918.03,,161987.2,,,,,,,211438.32,1000000.0,2168231.2,,597268.0,,,24803900.4,,,,613049.62,1980395.6000000003,210988.80000000002,,,13673.94,,2660630.0,,63642494.88999999,10450508.0,1665224.8,,89436740.4,20113067.2,,,243713.06699999998,408104.0,2365368.8000000003,,204510.80000000002,17023092.0,,84524.16,28408.17,,,,,603620.4,13256843.200000001,10268329.36,6049050.15,,4626787.966623573,1492346.1,12262472.6,5547597.50247594,56686017.3971212,,,11361236.8,219254377.4,,1083303.0,,,886907.0469084536,62110.0,,,,,,,11416776.4,1580551.6,,,20273116.8,,,1645676.0,6707030.2,,,,1900000.0,5897837.4,113457189.39600001,,3468178.599819579
Earth,2016,,6160632.0,20462502.0,,,17434195.716160808,86970982.65272407,,,,132601388.9,29412250.6,,1226433.3202203985,2634034.0,3141566.703703704,,,,,,,,,,448310.62,,23149487.0,,23812740.4,3877946.8000000003,41212.4,37253071.52,,,,1834360.6099999999,4136689.3400000003,,,,,,189308.0,,90967251.85000001,15387687.6,999902.0,,104815544.4,14928130.9864,,,127001.1921,282621.2,,,623061.4600000001,,,3307335.54,,,44233108.400000006,2000260.8,,1391623.2000000002,15553416.4,154456.22,24098433.330000002,13269931.2,76721846.34462076,96873.99,24933544.73,16281515.320336971,65272526.970086925,,,3204912.4000000004,71897709.4,1246615.16,2683930.0,,104378.71018335194,4292105.566885172,5815272.800000001,,,,,,,4003393.6,309816.0,,696950.0,19292836.400000002,281772.0,,2031339.74,8932041.4,,77929.8,,11321928.5,11023080.2,85706424.26460001,,9948606.969301049
Earth,2017,,54719.600000000006,,,,29348365.0,232018172.08694598,,,57908628.6,167391085.6,,760000.0000000001,11272686.0,222423.0,20363435.622222222,24746062.0,,,,,3755566.0,,67636.0,,,,18779986.0,,392274.80000000005,3580625.6,931436.4,11945837.17,,,178851.0,,3612122.0,,,,,,66543.07470506555,,56137704.2,14104574.2,145112.80000000002,3317600.0,33183428.4,19727265.84,,7133.968,8336777.079830346,219262.80000000002,,,3516092.52,46818774.96,,967081.9199999999,,,90181490.0,,,1030170.0000000001,17652851.6,3600668.0,16996966.2324,,34586569.39180122,3325461.7,15123213.8,,8659002.00431519,,838702.155225,7748248.000000001,21557726.0,16622080.5,2986360.0,46610.0,,18436126.43,12613947.600000001,,,712176.6263237519,,,,5412222.6,16907.600000000002,217028.0,,5965914.580000001,463328.3532,413863.54,86795.67328115118,8405454.412913915,,,,50503746.90809517,10094052.1959,81412802.42000635,,11486511.523338169
Earth,2018,,4098327.2,,,27224.0,25377019.2,213706037.22311077,10392774.835892335,142979.09360000447,1814058.4,82067299.16,10189371.6,,8482374.601774197,985884.0,33976327.44256297,5694558.929592463,,,,73320.33778066807,66738.2,,16430333.9469,,1011154.3099999998,2250000.0,,,10181328.0,4093528.8,963897.6000000001,4786291.76,,,,2157117.0039999997,4303232.96,2770665.6195459613,14496052.75,,59805.00000000001,583842.36,387927.6914574,911322.384,156164020.23018578,14983393.8,4061072.0,6800000.0,23435049.2,112164036.4771,611849.0,470696.18000000005,10223353.62,937901.6000000001,62175.840000000004,614975.6799999999,6492954.8719999995,6540840.449999999,1045469.9999999999,11633530.427403653,,,,3499247.04,,1351972.4000000001,18309736.8,9316883.0,116134656.93,7081317.600000001,179362597.74401873,7814008.95,31821904.9784,11227674.812686214,29626921.629070915,,956586.6323316391,15819124.799999999,88603473.0,9429723.486,3110869.0,92056.71,,43291421.78021483,11673184.8,,167448.95627017412,167033.28290468987,,,,20935445.336000003,,113611.20000000001,1800031.25,40458580.0,1008997.048,1701826.909,1042705.61,38372950.2,,8608547.9272,972580.0,82172471.41805317,12538070.277,136524486.1510506,,12970503.818096945
Earth,2019,,10309977.6,,,,3973542.0,439918303.0747565,1153772.6882,1155630.9575999824,,38319144.4,11379234.4,,19896770.388398234,426980.0,206459776.90068486,94260927.26,,8015358.600000001,,79167.44833581464,302072.05000000005,,13346204.7304,,912759.6599999999,2254427.6,,,17145714.400000002,262789.2,1706892.4,27674799.41,,,,,5028278.44,32772736.08340159,,,13119691.1012,1634992.77,144922.00023873665,33089233.38,335519454.3713843,20210053.8,6136665.200000001,,14571871.4,227277200.29824176,226480.0,570789.4272,36847914.1201,534256.0,3839007.52,972713.89,16294584.8004,10517914.99,2767133.5,24682279.4826,,,,914096.4,41348.169700000006,1955828.8,37962051.2,6872901.890000001,66182010.3824,6716668.800000001,176151149.88010088,13043066.5293,44033692.559,328702079.2882067,84020939.24771743,19940234.0,596827.4487999999,8394198.4,34662896.0,12234374.493999999,2721573.567,9319201.23,413236.81922724267,90787331.08752404,8633770.4,,332853.60433271754,591349.1,,,,32687706.114600003,,431044.0,1864812.25,30211771.1782,999753.3258999999,2754530.284629369,1872945.5681938373,33849038.6,,9663134.1896,457027.2,67163510.36019453,17761600.5432,185899290.8837433,,1224560.962752267
Earth,2020,,9477522.4,,,825483.2000000001,10263589.0,304194285.80377966,13856861.1444,9390266.418399967,242505567.0,17755633.8,7624034.0,6772731.0,53972969.77234439,376935.0,41466003.12452963,26141428.118149456,,35923871.0,45312914.400000006,93987.15167241708,614672.6160487821,5326179.2,9368723.6733,8279937.350000001,594064.81,9006083.98,9318842.0,,736684.8,1043102.0,49669332.2,63450378.418,,8055270.4,,,5198523.840000001,43703969.803251676,1133618.43,3066550.676,8803531.556,3931186.08,83127.11587767444,107321126.10859999,116424696.63000001,240684966.20000002,11578685.200000001,,19937726.0,393855886.6689059,3807943.875,1415778.707,28516521.5654,837358.0,91434.96,7371430.34,40094913.6109,50215406.6330602,273660.22,21941595.948,1034451.0,,,6800113.999999999,2688528.5966000003,3778550.0,94566184.60000001,7140827.95,59941584.4889,,187199764.71625993,5378450.5444,71367033.387,44441590.72498933,108328074.08621748,,711908.2460999999,1532154.0,58853629.0,39933321.446,7461661.628,6643510.49,323690.6771389764,79347857.79456867,3223523.2000000007,,586436.1265807943,1638038.524,,,284900285.0,28472348.3476,,,2743516.44,56672131.61622726,711579.9345,6681003.95622443,656334.1818866093,110318874.60000001,,6312950.319,187474.40000000002,88530989.0626919,5560131.2072,211167095.5891172,37887272.0,3294490.8087319816
Earth,2021,75787800.0,9838776.0,,98012.40000000001,1501769.6,10961725.6,453126875.42659163,9557158.233173788,1397970.425400007,118259224.0,15853899.5,1532023.0,155037406.0,43428045.006695636,2708557.0376,179439010.18832964,35401258.448891304,22736330.0,,141911068.8,4260593.542718431,344023.10000000003,4484306.800000001,35219487.05323569,33338409.4116,4630196.1245,12392068.0808,50000000.0,15001371.200000001,14983252.6,2314248.0,10830604.799999999,21214158.7669,25767850.0,49952202.142771855,,,2578059.3,58766957.741041735,4170875.6199999996,,4686366.292534033,412309.54,2014663.0899823701,9347289.35,515988299.3554,533200309.40000004,5256565.600000001,280000.0,14930684.6,220211422.60792828,778841.9303371152,2226186.2124,25399765.3013,1247408.4000000001,633654.3227000001,4552062.96,42464411.79146462,39565952.65100879,2775.0,7929297.4088,869756.2,,155346119.60000002,5071874.1,6332477.046451364,2598540.8000000003,98601123.2,5338666.06,17020001.6798,,118510551.53524855,44000329.1926,50847657.7217,87529686.81234792,231766208.66771585,,7224464.351200001,1001860.8,487869155.0,27424794.7115,16802095.709,17324670.52,98936.78779912413,63091429.05768575,6554859.600000001,,815464.8031388778,51612.5732,12126050.0,94607379.2,15157560.0,29303732.399076305,,,7849917.07,39034094.5888,206066.6394,6459781.317096544,501944.6613925323,96266966.0,30639370.0,9532696.654,514530.4,90655832.23984633,9638020.0,322103577.9938454,,7051601.146599863
country/ARE,2013,,1426626.8,,,,,,,,,,,,906071.2000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262183.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423632.0,,,,,,,,
country/ARE,2014,,755784.0,,,,,,,,,,,,806968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372720.0,,,,,,,,,,,,761232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736184.0,,,,,,,,
country/ARE,2015,,3161448.4000000004,,,,,1329703.2000000002,,,,,,,549959.2000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365368.8000000003,,,,,,,,,,,,154642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675197.6000000001,,,,,,,,
