dcid,year,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAfghanistan,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAfrica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAlbania,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAmerica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAngola,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDArgentina,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDArmenia,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAsia,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAzerbaijan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBangladesh,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBelarus,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBelize,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBenin,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBhutan,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBilateral,unspecified",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBolivia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBosniaandHerzegovina,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBotswana,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBrazil,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBurkinaFaso,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBurundi,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCambodia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCameroon,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCaribbean&CentralAmerica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDChad,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDChile,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDChina(People'sRepublicof),climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDColombia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCookIslands,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCostaRica,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCôted'Ivoire,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDDemocraticRepublicoftheCongo,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDDominicanRepublic,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEasternAfrica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEcuador,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEgypt,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDElSalvador,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEswatini,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEthiopia,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDFarEastAsia,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGabon,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGeorgia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGhana,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGrenada,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGuinea,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGuyana,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDHonduras,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDIndia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDIndonesia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDIraq,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDJamaica,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDJordan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKazakhstan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKenya,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKosovo,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKyrgyzstan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLaoPeople'sDemocraticRepublic,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLebanon,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLesotho,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLiberia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMadagascar,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMalawi,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMalaysia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMauritius,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMexico,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMicronesia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMoldova,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMongolia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMontenegro,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMorocco,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMozambique,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMyanmar,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNamibia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNepal,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNicaragua,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNiger,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNigeria,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNorthMacedonia,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDOceania,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPakistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPanama,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPapuaNewGuinea,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDParaguay,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPeru,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPhilippines,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDRwanda,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSamoa,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSenegal,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSerbia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSierraLeone,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouth&CentralAsia,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthAfrica,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthAmerica,regional","climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthAsia,regional","climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthofSahara,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSriLanka,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSuriname,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTajikistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTanzania,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDThailand,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTunisia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTurkmenistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTürkiye,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUganda,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUkraine,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUruguay,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUzbekistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDVietNam,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDWestBankandGazaStrip,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDWesternAfrica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDZambia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDZimbabwe
Earth,2013,,,,,,,2480559.9299999997,,,,225000.0,,,,,,,,165880000.0,,,,,20993240.0,,16618230.0,1746805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,,,,,153137807.75,,,,,,,,,,,,,,19300000.0,,,,,,,,,,,,,2500000.0,,,,,,167500.0,,,,,,,,,
Earth,2014,,,,,,12000000.0,1644672.12,,,4666.6,345000.0,,,,,,,,222062553.14999998,,,,,,,50093046.0,56176549.138,992719.0,,,,,,,59590530.5,,,,,,,,,,,197460.0,,36187699.08843214,18186123.0,,,,,,,,,,,,,,,,50000000.0,289894.40481796005,,,,,,,,,,,,,,,363882.75,421862.73694390716,,625000.0,980672.4367000004,,,,,,,,,,,,417670.24,,,,,,32511396.0,,830000.0,15131217.0,,100000.0,,,,
Earth,2015,,,4466613.61,,,985427.6,3589504.0999999996,,,30074.0,8500000.0,,,33779.9,,,,,23699754.0,,,,,,,,104350834.06455727,234736500.0,276673.75299999997,,,,,,642376000.0,,,,,,,,,,,,,63961727.87960714,239681010.00000003,360000000.0,,93750000.0,,,,,,,,,,,,,,24968.787266604864,2026212.0,3394.348,,17197026.0,,,,,,,,,,10217606.05,,195079.65183752417,,,29163800.424490184,,,,,,,,,,,25320.39721689891,,,,,,,24719800.0,,1651796.0,,259468.02546278422,42167341.15923567,,,,
Earth,2016,,,2651530.35,,,22649106.78,20001112.646635965,10820113.486882621,28139671.570197724,52532227.4227,64200004.24784837,,,8256805.163799999,,,36345.15775462028,,9371608.36,,,,,,,,398253896.7252825,,355326.5844,,,,,,69865721.13,261349433.7900594,,,,,61701.05,27476598.819924183,,,,,,493744699.1689357,374427238.0,321394316.46,,145673878.56276882,47177132.034614995,,5118483.774275147,5497462.70419109,,,,,,,,,250000.0,2004220.5856870771,12836043.0,14604037.677110735,1181639.57887731,138264101.84448424,,,,,,,,,,155233.0419095238,,310675.92843326885,,40028000.0,27250117.980546456,,,,57630249.33863119,,,,,,,2580488.147608502,7700000.0,,425045.0972685237,,,,729526450.5328705,131422.55586810093,56874439.76126036,,29680.6875995179,10112703.552866241,,,,
Earth,2017,,,,,,36736862.0,70000829.15333833,59773952.42,80281024.33045621,103582328.11289999,6983844.094209077,216061.16,,,,,21757716.16711293,,500000000.0,,,3250000.0,,,,25000000.0,129211162.63109176,142110000.0,,,,,,,6381200.0,79317288.8777448,,,,,,41687445.14069336,,1928.25,,,,228991386.37751427,86069573.0,,10639200.0,73678318.01736942,154292651.33550587,,8104097.702118858,9524661.99534942,,,,,,,,,9836518.0,1384821.446747527,2326988.9515563203,29875498.03463285,32054054.378373824,29583214.013472427,,,,,,,,3716785.4270935035,,100301657.0920238,50100000.0,646018.1760154739,,,,,2000000.0,10941048.512160365,36390124.78755119,,,,,,,5583217.034699341,37875.66,3706984.849812767,560907.79157464,,120725.20999999999,2184576.8153438345,541897754.4617257,,58956255.793865986,501256.51,24762250.730757885,,,,,
Earth,2018,,13945717.226118125,19124634.71124631,,2478008.0628,216611515.85840005,23067361.346616313,2670000.0,64725166.24478324,61686484.82300001,56364579.69018377,685046.28,,,20137349.2,65743.6,33080938.63254113,,267249221.83159998,,,,72137.2,497870.0,,,1072199953.3274825,389266096.07,,,3639992.6144999997,,24433946.54,,344959460.0,697461365.6224072,,,,,3478893.9000000004,26633246.505611204,12127619.600000001,7989.300000000001,,,7456538.2,668294143.0615143,105728707.17,2380062.5,1760134.5299999998,66164015.95949687,32908573.061718497,31269830.974172167,12021716.159183275,6497578.780964445,294591.0,76033754.2782958,,,,,,,341142787.41999996,273542.8821697527,1934601.0,32152796.2139738,4179021.2782178503,115661427.320888,824156.0,2155426.0,21932838.548934203,,6209373.600000001,,,35234.516800000005,,47284331.74124715,23633508.0,12393044.255319148,,590786.8,58049723.48490254,26983.0,,31724453.23526759,52505959.24332318,,5160500.0,2710182.0,,2863710.0,9310420.6,23670240.930302322,,11410757.737574637,5285847.933766998,170789070.0,100541687.245,,433333297.5502379,378990973.56221944,83207648.60767025,,115198613.15029608,477508.0,,,346068.0,
Earth,2019,4000000.0,38279791.76575764,4221512.140000001,2576026.0,75921112.5842,199727103.7146,33527177.497582007,3549564.6,24132024.09,187493776.0279048,18322116.42,850000.0000000001,4161.0,,83582728.4,18286792.2,16156788.46445488,,165766537.70000002,,209821.0,,22497012.6,416294.0,2100000.0,,711689214.7183996,556677293.12,,,5884915.2829,857111.0,131274917.52,,365741574.51,52414471.03901014,12758113.0,,103273.0,20000000.0,7327569.65,45942955.296316266,2187463.0,37645.41,23392006.888916932,,15133709.0,1308127695.2608862,165907674.3976,5503213.0,121219.32,131773677.0,55030328.931568116,28713464.2,,,2094719.6,30004768.032998852,,,801184.0,,,653931.0,10816042.48,139668.49173713068,4507628.0,46980509.0,1235843.393647423,95396748.50860238,10506.0,1535173.0,,,,,11059803.541209716,22355666.7992,,51189414.25588416,164946.0,4313498.647969052,53640.46200000001,790459.7228,148392652.91240266,934924.3512256009,,62529954.919144586,67007043.011700004,427842.0,71895.0,4507006.0,,6333567.8,5981847.2,45493091.58514646,38388.8,464628.0735649829,21893831.97847435,111981561.80904976,13249146.739107396,4290.1132,62339759.90872048,10468788.421680346,185831879.4563963,,175393157.8814478,47319834.77273885,,1948233.0,418753.0,
Earth,2020,,46978168.64869184,91683728.48344785,7766336.0,5273597.127419934,192795878.3491,27358739.812505163,19977624.4,10110171.622,124370492.54184766,19528508.054545447,524235.8908,585745.76,,49306157.4,3193252.4036,29654827.895589232,7360340.56857861,49098721.598,,,3672232.4000000004,31259087.0,709354.2,1500000.0,,458378538.4205908,138478533.25,,261462259.0,108736201.52086563,,16629062.440000001,7909127.0,371424477.48,45891180.75345794,13729592.0,1249982.3991713978,2879790.1858,,793731.56,67319635.90337949,38153.0,139042.59000000003,,,250000000.0,997439623.3926919,128767842.6632,11488852.2625,303627.31,10284699.717174772,12069618.975657383,83374240.27688399,317251.99908294284,517454.98232374934,5267430.4,1972591.5796220445,,,1575364.0,,1546139.2000000002,472739.0,294039549.78000003,,19036032.728998877,10589116.3939,19352884.182248615,52061042.16274524,76006.0,2742344.5,17476652.315613724,794930.9600000001,,,16877694.828027766,687179.1232,11088136.0,97543495.86746414,386227207.365,16824123.78723404,79129783.426,17010354.4864,372851039.64006484,268114.0,,31515284.32823984,37298065.81314373,,8647577.0,31762908.383963495,,3877854.4000000004,6013345.2,105180044.73875709,356993.22959999996,21619539.76164183,31429403.40277533,171308550.58441615,41320038.367184386,526113.5656,199213583.9840456,2613416.4,75598704.05452195,,288548041.673892,86388353.24210191,5686624.961959748,6218112.0,325190.0,
Earth,2021,,96802482.60792568,14981473.57153133,19708485.0,80745763.105,135482676.7506,23067989.376894694,8376075.4,34391406.247999996,148561919.81090173,8877030.15,334174.3564,1198640.48,,37111257.8,3243808.092,26578083.870820433,92095613.71578941,164328349.10444424,1113528.0023273793,,693244.0,20530345.4,,6400000.0,,471794371.9949928,1225472245.3118935,,103603153.54012297,64252902.571640156,1182592.0,16870221.759999998,38559076.0,49348677.1472,334632738.18869156,356025.0,3576849.8780090837,3354373.6084,,5439784.82,17380845.503785644,558930.0,69456.76000000001,,,,1542308603.9043658,264098650.60803175,19745513.094499998,9374027.24,16783154.199502256,,90107245.24266379,5933271.982849125,654631.9491705054,1999934.2000000002,331241.0,12786.0,1078689.3546,,6288434.0,,52986.0,374623074.36,,342041.39999999997,6550043.1639,2824454.3702707,83679380.46907668,8658080.8,,,229972.0,,39710.159999999996,68788986.9306,3124541.819864237,2265518.0,377334251.786552,1664199.5175,10936091.520309478,3744240.71,243333374.3224478,160224748.25084567,2999379.0,,11633551.835883481,73318826.74071862,130802.0,29375759.0,64221784.650937945,5160000.0,11016.0,10923041.0,83024217.53426808,110836.4,1977599.7932818509,54252260.878595516,215616922.06001642,5928271.128783014,805404.8859999999,132828188.1076,1668764.6,188830547.24628353,,135704258.6561622,162368207.71331212,4761185.934114833,2737640.0,9726.0,180072.80000000002
country/AUT,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19132572.0,,,,,,,,,,,,,,,,,,,,,,,
country/AUT,2019,,,,,,,,,,5569510.800000001,,,,,27309545.0,,4477779.2,,2998992.4000000004,,,,,,,,,,,,,,,,29989924.0,,,,,,,24991604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34811665.0,,,,,2659107.0,,,,,,,,,,,,,,,,,,
country/AUT,2020,,,,,,340909.0,9000000.0,,,,,,,,2639806.0,,,,,,,336990.0,150427.2,427641.2,,,,,,,,,,,,2157071.0,,,,,,,,,,,,8000000.0,,,,,,,,,,,,,,,,,,,,,16068376.0,,,,,,,,207407.59999999998,,,,,,,,,,,,16737034.000000002,,,,,1790404.0,,,,,,,,,,,,,,,,,,
country/BEL,2018,,,,,,,,,,22436.0,,,,,164800.0,,,,,,,,,,,,,,,,23208.0,,,,107261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3941808.0,,,,,,,,,,,7621.0,,107261.0,,,,,,,,,,,,,,,,7556163.0,,,,,,,,
country/BEL,2019,,,,,20304.0,,,,,,,,4161.0,,4688936.0,,,,220654.0,,,,104788.0,,,,,2791765.0,,,,,,,4917920.0,,6198792.0,,103273.0,,,,21704.0,,,,,1814310.0,278778.0,,,,,552701.0,,,,,,,801184.0,,,653931.0,,,,,,347028.0,10506.0,,,,,,,,,4752.0,,,,,1048172.0,135441.0,,1671051.0,,,,,,,,,,,44983.0,60416.0,,,,1156619.0,,,,,,,51072.0,
country/BEL,2020,,,,,37430.0,,,,,,,,,,1486436.0,,,,,,,,93774.0,,,,,,,,8918555.0,,,,,,,,,,,,,,,,,1555135.0,,,,,,,,,,,,,,,,,,,,,,,24635.0,,,,,,,,,,,,,,622411.0,268114.0,,,,,,,,,,,,,,211583.0,,,,428761.0,,,,,,,,
country/BEL,2021,,243250.0,,,,,,,,,,,,,1178327.0,,,,787399.0,,,693244.0,144773.0,,,,,526415.0,,,5234639.0,,,,,,,,,,,,528595.0,,,,,3790112.0,1369.0,,,,,1214574.0,,,,,,,,5232.0,,,1702191.0,,,,,,5708.0,,,,,,,,,,,,,124663.0,2147274.0,99379.0,,96734.0,,130802.0,,,,,,,,,1536.0,118608.0,,,,1469359.0,,,,,,,1880.0,2684.0
country/CAN,2018,,,,,,,,,,,,,,,956716.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822236.0,,,,,,,,,,,,,,,,,
country/CAN,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14986579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
